BetId,BetGroupId,Bookie,BookieId,Win,Event,Date settled
7cb5ba2c-6d31-468b-b341-ff93666299bb,83fd3df7-c350-4f2f-b3cd-d9aeff6231d8,Betfred,436a7be7-7ecc-49ee-8592-8b1309d231c7,FALSE,Brother Bennett Huntingdon 16:45,19/03/2019 14:00:00
1dba4e79-f509-44ab-92fb-df12a90dd021,c9ba2440-261f-4480-9966-b7ab0e06a156,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,FALSE,navan 2:55 cliff house,18/03/2019 15:00:00
1953ee8c-861b-4e3e-a310-cd93c63f40c1,b76d0b94-7fcf-4357-8b7a-330e030ec701,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,FALSE,arizona coyles tampa bay draw,19/03/2019 15:00:00
9fa2e64a-1710-442d-a113-c0c6284d7e03,aaa50d9e-b57d-40a5-897f-dbcf7f026a4a,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,TRUE,3:25 Plumpton another venture,18/03/2019 15:00:00
4d6fe606-35f5-431a-8ca0-3169bdc89629,8079173e-5c40-4378-a824-4c1f4affb765,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,FALSE,frankfurt to beat chelsea,08/05/2019 15:00:00
0813c184-9242-405f-bec3-f222a11aaae4,19d55136-8a51-4d50-8e54-20d9c79fd7c1,Moplay,8fc21e32-0e85-4047-a2fe-51b5a8f6c911,FALSE,Brother Bennett Huntingdon 16:45,19/03/2019 22:00:00
61dc6aa7-4133-4682-be7e-8b5196a3d736,46ff82a6-6f96-47e2-8fad-5a2972260be7,Moplay,8fc21e32-0e85-4047-a2fe-51b5a8f6c911,FALSE,Brother Bennett Huntingdon 16:45,19/03/2019 22:00:00
c6d85864-d3b4-4953-81e4-0b0b5deca26e,3ce261c8-3f40-46e5-a1b4-f9724be4e438,Moplay,8fc21e32-0e85-4047-a2fe-51b5a8f6c911,FALSE,bournemouth 1 : 2 spurs,04/05/2019 22:00:00
9baad4a0-2037-4056-b17c-ff99c61dd56c,6380ed17-bfe1-4dc0-a338-b33351519791,Netbet,5b0c957a-6d0c-4003-be12-66c7fd9350ba,TRUE,no no mac musselburgh,22/03/2019 11:00:00
aea7a28a-98a2-4236-a005-ab0b4558cbb7,35abc6a3-4870-41bb-811f-1c9c5200dce7,K8,d0c83809-5614-4d10-b05d-9f4da75fc8c1,FALSE,georgia to beat switzerland,23/03/2019 10:00:00
dbc05a4b-563f-4d22-a2e7-e7155809a480,06f5c4de-a515-40d6-acb9-20908488ecb8,comeon,1478766f-8480-46a7-8134-d35a3d64017f,FALSE,fox happy lingfield,23/03/2019 19:00:00
7e6c0075-7d65-4ed8-b25e-185e39b0e89b,cf4fc7b2-2e1b-4d8d-b5ec-5e63c2166d58,Betvictor,ac133ab6-99b8-4690-880d-50b092f12c78,FALSE,england 3 czech 1,22/03/2019 11:00:00
8f58eabe-9f88-40a2-bcaf-fd53e228d84e,c088d3a5-a9d4-46d2-be33-c034cb21ca7d,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,FALSE,aubameyang first scorer vs napoli,11/04/2019 10:00:00
5dea4e24-4562-4ecc-a7ca-e03f155bb400,f4df0243-f973-431d-b834-bca77da6de6b,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,FALSE,chelsea to beat liverpool,14/04/2019 00:00:00
118d1bcc-b71f-459f-bff1-ba92d5efdfa3,5d4036de-8e25-4ac7-aaac-b13d685bcb71,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,FALSE,benzema first goalscroer vs leganes,15/04/2019 22:00:00
397703e2-8faf-4666-a0d5-eaa0b1b37565,fe23984c-69ba-4e5c-a14d-ac3b801e9bd9,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,FALSE,juve ajax draw/draw,16/04/2019 14:00:00
