BetId,BetGroupId,Bookie,BookieId,Stake,Odds,Event,Partial SR,Date placed
0990c0fc-19dc-47a0-9bee-f5fe6a3bed85,efca0f94-9dff-4cb1-9a18-db47e540f614,Betfred,436a7be7-7ecc-49ee-8592-8b1309d231c7,10.00,3.75,Everton Chelsea draw,0.2,17/03/2019 15:55:00
1fd7858b-4e44-4694-811f-ce23beec4502,7f330e9b-d726-423d-b43d-3a469604882f,Betfred,436a7be7-7ecc-49ee-8592-8b1309d231c7,20.00,2.63,Thiem D v Khachanov K First Set Total Games Over/Under 9.5 (Single),0,04/06/2019 08:08:00
458648f2-2991-4813-a1ce-795f6473221a,a1268f59-d89f-4207-8439-2c5a8407a238,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,10.00,2.19,higgins to beat trump,0,05/05/2019 19:39:00
522ec08d-e6e1-4013-b9f8-a6e38e7cfca3,07f44810-99f6-4719-82c4-5ea0f929aba3,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,10.00,8.00,england to win world cup,0,04/06/2019 18:51:00
aab9367f-d05c-457d-b852-26eb814d391d,c1b155c0-3609-4ee5-a2ff-1f14d92f3027,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,45.00,1.85,arbine Muguruza v Johanna Larsson - Total Match Games,0,27/05/2019 18:38:00
436873b1-11db-4169-bcbb-9d1f0d74009e,80742b68-7c03-4cd2-a362-e543255a5c7d,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,70.00,1.50,Mali U20 v France U20 - Draw No Bet,0,30/05/2019 18:24:00
7e1c8498-6079-47a8-a33b-7722dfabc8d2,c60740a8-28f9-4e07-9870-cc7852135ad0,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,30.00,3.25,Guillermo Garcia-Lopez/David Marrero v Marco Bortolotti/Scott Puodziunas - Match Betting,0,04/06/2019 07:55:00
34db8ef1-8514-4989-b1da-0d4b7ddc4d3d,07222722-064a-47d8-b3af-996ec4479cbd,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,60.00,1.91,Nao Hibino v Timea Bacsinszky - Total Match Games,0,05/06/2019 00:08:12
346858a7-7187-498c-98c1-02e370219b91,acd53ce8-e5ed-4769-9818-bae4b6f36e53,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,50.00,2.00,Deportivo La Coruna v Cordoba - 2nd Half Over/Under 1.5 Goals,0,08/06/2019 13:12:00
277a9739-7034-46f2-b6d9-bdcbdf687348,fe5dc4be-5976-44d6-9ebd-050158da87c0,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,20.00,2.25,rob cross to beat gerwyn price,0,17/03/2019 20:08:00
d79f6096-9ab3-4814-b592-e274badcc57e,f836337f-6470-4308-842b-04c460b52e52,William Hill,f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,45.00,1.91,England (Women) v Denmark (Women) - Both Teams To Score,0,23/05/2019 18:51:00
8094c5e2-ddfa-440c-a65c-6088efc45f72,9203db75-6b24-4fca-ae2f-16bd1c05e39f,Moplay,8fc21e32-0e85-4047-a2fe-51b5a8f6c911,20.00,2.63,the dubai way,0,18/03/2019 09:20:00
f3ca66c3-778d-45c5-b85b-b99c6c8833d9,74830508-97fd-4959-8ffc-ef04c71db1db,Moplay,8fc21e32-0e85-4047-a2fe-51b5a8f6c911,10.00,1.86,everton burnley btts,0,03/05/2019 19:48:00
235940d0-4f36-4dbe-b8c1-ce0a5a743d32,0a0553b4-a56f-431f-a540-78411f3e5280,Netbet,5b0c957a-6d0c-4003-be12-66c7fd9350ba,25.00,2.45,matt hopp to beat raymond,0,20/03/2019 15:00:00
457675f5-f0cd-4e0f-9a42-baf3e4c71ec1,0338908d-e529-41c0-b855-16dcc034060b,K8,d0c83809-5614-4d10-b05d-9f4da75fc8c1,20.00,3.3,austria poland draw,0,21/03/2019 10:00:00
ed02a876-78d9-45ea-af69-24256bb5fac6,7187e0e8-7121-4838-91a9-53c719cbdbc2,comeon,1478766f-8480-46a7-8134-d35a3d64017f,10.00,1.8,btts rochdale scunthorpe,0,23/03/2019 15:44:00
bba8bf73-bc86-4033-8f69-c61cf6b38982,40358283-f534-4236-9e14-2daa8715d5d1,Betvictor,ac133ab6-99b8-4690-880d-50b092f12c78,10.00,3.5,bonne question wetherby,0,19/03/2019 10:00:00
7677494d-0713-466d-aa42-db734b80f2ee,ff1588ad-b615-46d6-94e4-0e2f707c903c,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,10.00,1.73,leicester to beat newcastle,0,11/04/2019 08:28:00
86ec42b3-bdfe-4bd8-ae89-3cae536a0087,05e5bdab-b504-4e08-8294-647ebaa9b070,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,10.00,1.7,chelsea to beat prageue,0,11/04/2019 08:32:00
46dd063e-9cf2-4bd3-b8a2-4418b94636de,f23666b1-6488-4347-bf3b-930d145d960b,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,10.00,1.73,barnsley to beat fleetwood,0,11/04/2019 08:37:00
6c1c67e7-3e8a-43c2-a17e-4f5a649f6dab,f30f7a60-ea17-4f7b-839f-7bd6a8d74441,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,10.00,3.5,port vale to beat exeter,0,12/04/2019 07:57:00
89abfae6-7fa5-493e-b3ba-4cf17076fc81,6f19bd0f-4be6-487b-978a-fddfee52ab2a,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,10.00,5,nantes psg draw,0,12/04/2019 23:43:00
220c48af-4b31-45b5-a619-50e12ed414b2,41c830ec-d6eb-40c1-a4da-b446206efea6,boylesports,904c9199-8b81-4a96-af9e-c7d83317ab0c,10.00,7,udinese to beat roma,0,12/04/2019 23:49:00
